日期,策略,證券代號,快照收盤,市況
2026-05-06,策略2,6151,35.650001525878906,bull
2026-05-06,策略2,3228,242.0,bull
2026-05-06,策略2,5278,23.350000381469727,bull
2026-05-06,策略2,3339,59.5,bull
2026-05-06,策略2,6789,560.0,bull
2026-05-06,策略2,6526,655.0,bull
2026-05-06,策略3,2317,252.0,bull
2026-05-06,策略3,2408,282.0,bull
2026-05-06,策略3,2344,108.5,bull
2026-05-06,策略3,00937B,14.8100004196167,bull
2026-05-06,策略3,8150,89.19999694824219,bull
2026-05-06,策略3,5351,78.5,bull
2026-05-06,策略3,5425,68.5,bull
2026-05-06,策略3,6488,721.0,bull
2026-05-06,策略3,5009,35.099998474121094,bull
2026-05-06,策略3,8299,2325.0,bull
2026-05-06,策略3,2363,57.20000076293945,bull
2026-05-06,策略3,2395,409.5,bull
2026-05-06,策略3,6202,56.900001525878906,bull
2026-05-06,策略3,8086,156.0,bull
2026-05-06,策略3,2383,4950.0,bull
2026-05-06,策略3,6104,99.0,bull
2026-05-06,策略3,2472,186.5,bull
2026-05-06,策略3,3545,53.0,bull
2026-05-06,策略3,3228,242.0,bull
2026-05-06,策略3,6643,650.0,bull
2026-05-06,策略4,3441,39.79999923706055,bull
2026-05-06,策略4,2354,64.30000305175781,bull
2026-05-06,策略4,3033,42.400001525878906,bull
2026-05-06,策略4,8042,77.30000305175781,bull
2026-05-06,策略4,3094,30.350000381469727,bull
2026-05-06,策略4,6108,22.0,bull
2026-05-06,策略4,6609,44.0,bull
2026-05-06,策略4,1809,34.150001525878906,bull
2026-05-06,策略4,6224,88.30000305175781,bull
2026-05-06,策略4,3532,250.5,bull
2026-05-06,策略4,8227,185.5,bull
2026-05-06,策略4,00646,72.30000305175781,bull
2026-05-06,策略4,00690,72.1500015258789,bull
2026-05-06,策略4,3706,87.80000305175781,bull
2026-05-06,策略4,2317,252.0,bull
2026-05-06,策略4,2301,185.0,bull
2026-05-06,策略4,2357,629.0,bull
2026-05-06,策略4,2376,301.0,bull
2026-05-06,策略4,5410,34.79999923706055,bull
2026-05-06,策略4,3034,441.5,bull
2026-05-06,策略5,00985D,10.109999656677246,bull
2026-05-06,策略5,2867,7.690000057220459,bull
2026-05-06,策略5,00635U,48.810001373291016,bull
2026-05-06,策略5,00853B,27.719999313354492,bull
2026-05-06,策略5,009817,9.350000381469727,bull
2026-05-06,策略5,5388,78.4000015258789,bull
2026-05-06,策略5,2897,10.149999618530273,bull
2026-05-06,策略5,6134,31.200000762939453,bull
2026-05-06,策略5,3491,1620.0,bull
2026-05-06,策略5,2838,20.700000762939453,bull
2026-05-06,策略5,2206,57.79999923706055,bull
2026-05-06,策略5,5522,69.0999984741211,bull
2026-05-06,策略5,3305,116.0,bull
2026-05-06,策略5,3372,19.75,bull
2026-05-06,策略5,2605,35.5,bull
2026-05-06,策略5,00956,12.229999542236328,bull
2026-05-06,策略5,8390,91.5999984741211,bull
2026-05-06,策略5,8454,180.5,bull
2026-05-06,策略5,1101,25.049999237060547,bull
2026-05-06,策略5,00955,16.010000228881836,bull
2026-05-06,策略6,00987B,16.040000915527344,bull
2026-05-06,策略6,3023,305.5,bull
2026-05-06,策略6,5490,28.049999237060547,bull
2026-05-06,策略6,6770,58.099998474121094,bull
2026-05-06,策略7,1591,65.19999694824219,bull
2026-05-06,策略7,2542,39.599998474121094,bull
2026-05-06,策略7,7610,690.0,bull
2026-05-06,策略7,8926,46.70000076293945,bull
2026-05-06,策略7,2408,282.0,bull
2026-05-06,策略7,5386,475.0,bull
2026-05-06,策略7,5905,7.96999979019165,bull
2026-05-06,策略7,6265,44.099998474121094,bull
2026-05-06,策略7,5289,1475.0,bull
2026-05-06,策略7,5351,78.5,bull
2026-05-06,策略7,2451,302.5,bull
2026-05-06,策略7,6903,412.0,bull
2026-05-06,策略7,6735,133.0,bull
2026-05-06,策略7,8271,243.0,bull
2026-05-06,策略7,6640,1425.0,bull
2026-05-06,策略7,8299,2325.0,bull
2026-05-06,策略7,7711,428.5,bull
2026-05-06,策略7,8996,1165.0,bull
2026-05-06,策略7,3006,200.0,bull
2026-05-06,策略7,1795,226.5,bull
2026-05-06,策略7,3691,136.0,bull
2026-05-06,策略7,2406,32.54999923706055,bull
2026-05-06,策略7,3498,98.9000015258789,bull
2026-05-06,策略7,4768,521.0,bull
2026-05-06,策略7,4934,18.450000762939453,bull
2026-05-06,策略7,3167,795.0,bull
2026-05-06,策略7,6588,151.5,bull
2026-05-06,策略7,3135,172.5,bull
2026-05-06,策略7,4743,54.099998474121094,bull
2026-05-06,策略7,3028,76.5,bull
2026-05-06,策略7,4721,93.30000305175781,bull
2026-05-06,策略7,4967,298.0,bull
2026-05-06,策略7,6531,965.0,bull
2026-05-06,策略7,7769,5705.0,bull
2026-05-06,策略7,5410,34.79999923706055,bull
2026-05-06,策略7,3057,21.299999237060547,bull
2026-05-06,策略7,4973,91.69999694824219,bull
2026-05-06,策略7,2337,172.0,bull
2026-05-06,策略7,1785,168.5,bull
2026-05-06,策略7,6805,1880.0,bull
2026-05-06,策略7,2374,79.19999694824219,bull
2026-05-06,策略7,2344,108.5,bull
2026-05-06,策略7,3025,64.9000015258789,bull
2026-05-06,策略7,4541,48.70000076293945,bull
2026-05-06,策略7,2465,85.0999984741211,bull
2026-05-06,策略7,7822,1330.0,bull
2026-05-06,策略7,8068,23.799999237060547,bull
2026-05-06,策略7,2467,567.0,bull
2026-05-06,策略7,6209,68.19999694824219,bull
2026-05-06,策略7,6442,2060.0,bull
2026-05-06,策略7,4540,68.9000015258789,bull
2026-05-06,策略7,2376,301.0,bull
2026-05-06,策略7,3229,42.70000076293945,bull
2026-05-06,策略7,3305,116.0,bull
2026-05-06,策略7,6274,1315.0,bull
2026-05-06,策略7,6426,237.0,bull
2026-05-06,策略7,6129,17.450000762939453,bull
2026-05-06,策略7,2388,80.0,bull
2026-05-06,策略7,2236,131.5,bull
2026-05-06,策略7,6227,96.9000015258789,bull
2026-05-06,策略7,2072,176.0,bull
2026-05-06,策略7,6477,34.599998474121094,bull
2026-05-06,策略7,2347,84.5,bull
2026-05-06,策略7,6446,655.0,bull
2026-05-06,策略7,5443,129.0,bull
2026-05-06,策略7,6234,58.0,bull
2026-05-06,策略7,2360,2345.0,bull
2026-05-06,策略7,2368,1445.0,bull
2026-05-06,策略7,8091,190.0,bull
2026-05-06,策略7,2425,31.549999237060547,bull
2026-05-06,策略7,6658,155.5,bull
2026-05-06,策略7,5439,406.0,bull
2026-05-06,策略7,2383,4950.0,bull
2026-05-06,策略7,3515,244.0,bull
2026-05-06,策略7,6823,96.19999694824219,bull
2026-05-06,策略7,8227,185.5,bull
2026-05-06,策略7,1727,78.0999984741211,bull
2026-05-06,策略7,5464,43.349998474121094,bull
2026-05-06,策略7,4764,342.0,bull
2026-05-06,策略7,6125,58.900001525878906,bull
2026-05-06,策略7,4576,233.0,bull
2026-05-06,策略7,4543,40.75,bull
2026-05-06,策略7,7750,2595.0,bull
2026-05-06,策略7,6215,112.0,bull
2026-05-06,策略7,8086,156.0,bull
2026-05-06,策略7,5498,74.9000015258789,bull
2026-05-06,策略7,6716,81.80000305175781,bull
2026-05-06,策略7,8040,80.5999984741211,bull
2026-05-06,策略7,2317,252.0,bull
2026-05-06,策略7,6683,2395.0,bull
2026-05-06,策略7,2330,2250.0,bull
2026-05-06,策略7,8210,1325.0,bull
2026-05-06,策略7,2345,2485.0,bull
2026-05-06,策略7,8374,91.0,bull
2026-05-06,策略7,3706,87.80000305175781,bull
2026-05-06,策略7,8358,458.5,bull
2026-05-06,策略7,4949,96.19999694824219,bull
2026-05-06,策略7,3715,186.5,bull
2026-05-06,策略7,6126,33.54999923706055,bull
2026-05-06,策略7,3441,39.79999923706055,bull
2026-05-06,策略7,6112,47.150001525878906,bull
2026-05-06,策略7,4991,725.0,bull
2026-05-06,策略7,3581,234.0,bull
2026-05-06,策略7,8046,940.0,bull
2026-05-06,策略7,2059,4400.0,bull
2026-05-06,策略7,6223,4950.0,bull
2026-05-06,策略7,1597,178.0,bull
2026-05-06,策略7,2308,2210.0,bull
2026-05-06,策略7,6259,20.5,bull
2026-05-06,策略7,3491,1620.0,bull
2026-05-06,策略7,4510,47.20000076293945,bull
2026-05-06,策略7,2449,328.5,bull
2026-05-06,策略7,6134,31.200000762939453,bull
2026-05-06,策略7,6239,234.5,bull
2026-05-06,策略7,8390,91.5999984741211,bull
2026-05-06,策略7,2637,76.0,bull
2026-05-06,策略7,2605,35.5,bull
2026-05-06,策略7,3090,105.5,bull
2026-05-06,策略7,2357,629.0,bull
2026-05-06,策略7,8131,72.80000305175781,bull
2026-05-06,策略7,2369,31.899999618530273,bull
2026-05-06,策略7,3481,28.100000381469727,bull
2026-05-06,策略7,2646,20.299999237060547,bull
2026-05-06,策略7,1815,113.5,bull
2026-05-06,策略7,2417,53.79999923706055,bull
2026-05-06,策略7,8155,444.0,bull
2026-05-06,策略7,3372,19.75,bull
2026-05-06,策略7,6672,214.5,bull
2026-05-06,策略7,4749,1010.0,bull
2026-05-06,策略7,6834,39.79999923706055,bull
2026-05-06,策略7,4542,232.0,bull
2026-05-06,策略7,8070,48.849998474121094,bull
2026-05-06,策略7,8074,84.5,bull
2026-05-06,策略7,6117,85.9000015258789,bull
2026-05-06,策略7,6214,125.5,bull
2026-05-06,策略7,3004,121.5,bull
2026-05-06,策略7,1560,576.0,bull
2026-05-06,策略7,6174,41.29999923706055,bull
2026-05-06,策略7,2331,21.100000381469727,bull
2026-05-06,策略7,3624,54.0,bull
2026-05-06,策略7,3088,120.5,bull
2026-05-06,策略7,3550,22.25,bull
2026-05-06,策略7,7721,74.9000015258789,bull
2026-05-06,策略7,8016,241.5,bull
2026-05-06,策略7,4533,31.700000762939453,bull
2026-05-06,策略7,6166,79.4000015258789,bull
2026-05-06,策略7,3702,104.0,bull
2026-05-06,策略7,1711,60.900001525878906,bull
2026-05-06,策略7,3694,60.599998474121094,bull
2026-05-06,策略7,1568,29.049999237060547,bull
2026-05-06,策略7,3264,226.0,bull
2026-05-06,策略7,6757,50.20000076293945,bull
2026-05-06,策略7,3413,318.0,bull
2026-05-06,策略7,3048,41.20000076293945,bull
2026-05-06,策略7,6937,319.0,bull
2026-05-06,策略7,3388,115.0,bull
2026-05-06,策略7,3029,101.5,bull
2026-05-06,策略7,3003,56.0,bull
2026-05-06,策略7,3265,186.0,bull
2026-05-06,策略7,2027,38.45000076293945,bull
2026-05-06,策略7,3189,482.5,bull
2026-05-06,策略7,8936,52.5,bull
2026-05-06,策略7,2439,87.19999694824219,bull
2026-05-06,策略7,3163,1135.0,bull
2026-05-06,策略7,2301,185.0,bull
2026-05-06,策略7,3533,2735.0,bull
2026-05-06,策略7,8150,89.19999694824219,bull
2026-05-06,策略7,6664,461.0,bull
2026-05-06,策略7,6830,878.0,bull
2026-05-06,策略7,2070,66.0,bull
2026-05-06,策略7,2327,338.0,bull
2026-05-06,策略7,2421,148.0,bull
2026-05-06,策略7,6108,22.0,bull
2026-05-06,策略7,3707,73.0999984741211,bull
2026-05-06,策略7,3665,2745.0,bull
2026-05-06,策略7,2401,25.100000381469727,bull
2026-05-06,策略7,2395,409.5,bull
2026-05-06,策略7,1326,51.0,bull
2026-05-06,策略7,8438,89.4000015258789,bull
2026-05-06,策略7,8042,77.30000305175781,bull
2026-05-06,策略7,3016,114.5,bull
2026-05-06,策略7,4551,135.0,bull
2026-05-06,策略8,7709,80.30000305175781,bull
2026-05-06,策略8,3390,28.049999237060547,bull
2026-05-06,策略8,3680,581.0,bull
2026-05-06,策略8,00888,29.079999923706055,bull
2026-05-06,策略8,6015,15.050000190734863,bull
2026-05-06,策略8,3227,216.0,bull
2026-05-06,策略9,2454,3430.0,bull
2026-05-06,策略9,7769,5705.0,bull
2026-05-06,策略9,3661,4565.0,bull
2026-05-06,策略9,8299,2325.0,bull
2026-05-06,策略9,2059,4400.0,bull
2026-05-06,策略9,2383,4950.0,bull
2026-05-06,策略9,6683,2395.0,bull
2026-05-06,策略9,5289,1475.0,bull
2026-05-06,策略9,6531,965.0,bull
2026-05-06,策略9,8210,1325.0,bull
2026-05-06,策略9,2360,2345.0,bull
2026-05-06,策略9,3680,581.0,bull
2026-05-06,策略9,6488,721.0,bull
2026-05-06,策略9,4764,342.0,bull
2026-05-06,策略9,6643,650.0,bull
2026-05-06,策略9,3581,234.0,bull
2026-05-06,策略9,6526,655.0,bull
2026-05-06,策略9,3529,4400.0,bull
2026-05-06,策略9,2408,282.0,bull
2026-05-06,策略9,8358,458.5,bull
2026-05-06,策略9,3030,413.0,bull
2026-05-06,策略9,4908,246.5,bull
2026-05-06,策略9,4542,232.0,bull
2026-05-06,策略9,1597,178.0,bull
2026-05-06,策略9,6409,798.0,bull
2026-05-06,策略9,6197,234.5,bull
2026-05-06,策略9,3228,242.0,bull
2026-05-06,策略9,3532,250.5,bull
2026-05-06,策略9,3016,114.5,bull
2026-05-06,策略9,2395,409.5,bull
2026-05-06,策略9,4585,338.0,bull
2026-05-06,策略9,5474,175.5,bull
2026-05-06,策略9,2451,302.5,bull
2026-05-06,策略9,2317,252.0,bull
2026-05-06,策略9,3006,200.0,bull
2026-05-06,策略9,3044,488.0,bull
2026-05-06,策略9,6414,348.5,bull
2026-05-06,策略9,1595,93.0999984741211,bull
2026-05-06,策略9,6435,217.0,bull
2026-05-06,策略9,8227,185.5,bull
2026-05-06,策略9,1560,576.0,bull
2026-05-06,策略9,8271,243.0,bull
2026-05-06,策略9,6261,121.5,bull
2026-05-06,策略9,6224,88.30000305175781,bull
2026-05-06,策略9,5347,169.0,bull
2026-05-06,策略9,6239,234.5,bull
2026-05-06,策略9,3264,226.0,bull
2026-05-06,策略9,6446,655.0,bull
2026-05-06,策略9,3691,136.0,bull
2026-05-06,策略9,8081,265.0,bull
2026-05-06,策略9,6719,188.0,bull
2026-05-06,策略9,2344,108.5,bull
2026-05-06,策略9,2337,172.0,bull
2026-05-06,策略9,2465,85.0999984741211,bull
2026-05-06,策略9,3707,73.0999984741211,bull
2026-05-06,策略9,3088,120.5,bull
2026-05-06,策略9,2404,984.0,bull
2026-05-06,策略9,00670L,191.85000610351562,bull
2026-05-06,策略9,8150,89.19999694824219,bull
2026-05-06,策略9,2426,76.19999694824219,bull
2026-05-06,策略9,2070,66.0,bull
2026-05-06,策略9,6485,89.0999984741211,bull
2026-05-06,策略9,8234,74.0,bull
2026-05-06,策略9,2303,91.4000015258789,bull
2026-05-06,策略9,6138,250.5,bull
2026-05-06,策略9,3515,244.0,bull
2026-05-06,策略9,2417,53.79999923706055,bull
2026-05-06,策略9,8040,80.5999984741211,bull
2026-05-06,策略9,8016,241.5,bull
2026-05-06,策略9,2301,185.0,bull
2026-05-06,策略9,3438,63.20000076293945,bull
2026-05-06,策略9,5483,145.5,bull
2026-05-06,策略9,8374,91.0,bull
2026-05-06,策略9,6173,101.0,bull
2026-05-06,策略9,3498,98.9000015258789,bull
2026-05-06,策略9,8042,77.30000305175781,bull
2026-05-06,策略9,2354,64.30000305175781,bull
2026-05-06,策略9,4561,44.20000076293945,bull
2026-05-06,策略9,6207,68.69999694824219,bull
2026-05-06,策略9,3034,441.5,bull
2026-05-06,策略9,2603,212.0,bull
2026-05-06,策略9,3227,216.0,bull
2026-05-06,策略9,4722,202.5,bull
2026-05-06,策略9,2342,41.79999923706055,bull
2026-05-06,策略9,6525,103.0,bull
2026-05-06,策略9,5464,43.349998474121094,bull
2026-05-06,策略9,3029,101.5,bull
2026-05-06,策略9,6174,41.29999923706055,bull
2026-05-06,策略9,6182,50.599998474121094,bull
2026-05-06,策略9,6279,116.0,bull
2026-05-06,策略9,4931,166.5,bull
2026-05-06,策略9,8086,156.0,bull
2026-05-06,策略9,3317,64.9000015258789,bull
2026-05-06,策略9,6150,66.0,bull
2026-05-06,策略9,3162,89.80000305175781,bull
2026-05-06,策略9,5351,78.5,bull
2026-05-06,策略9,3518,38.900001525878906,bull
2026-05-06,策略9,8454,180.5,bull
2026-05-06,策略9,3035,181.5,bull
2026-05-06,策略9,6679,302.0,bull
2026-05-06,策略9,3028,76.5,bull
2026-05-06,策略9,3014,132.5,bull
2026-05-06,策略9,3023,305.5,bull
2026-05-06,策略9,4556,43.25,bull
2026-05-06,策略9,5425,68.5,bull
2026-05-06,策略9,2357,629.0,bull
2026-05-06,策略9,00830,78.3499984741211,bull
2026-05-06,策略9,8110,51.900001525878906,bull
2026-05-06,策略9,2492,147.0,bull
2026-05-06,策略9,6770,58.099998474121094,bull
2026-05-06,策略9,2478,76.69999694824219,bull
2026-05-06,策略9,00850,81.0,bull
2026-05-06,策略9,6125,58.900001525878906,bull
2026-05-06,策略9,2881,92.80000305175781,bull
2026-05-06,策略9,6265,44.099998474121094,bull
2026-05-06,策略9,1809,34.150001525878906,bull
2026-05-06,策略9,6188,86.80000305175781,bull
2026-05-06,策略9,00911,53.25,bull
2026-05-06,策略9,8054,111.5,bull
2026-05-06,策略9,3122,36.29999923706055,bull
2026-05-06,策略9,3033,42.400001525878906,bull
2026-05-06,策略9,3141,51.0,bull
2026-05-06,策略9,5864,31.200000762939453,bull
2026-05-06,策略9,3032,66.5,bull
2026-05-06,策略9,3441,39.79999923706055,bull
2026-05-06,策略9,8390,91.5999984741211,bull
2026-05-06,策略9,2377,100.0,bull
2026-05-06,策略9,6609,44.0,bull
2026-05-06,策略9,6257,203.5,bull
2026-05-06,策略9,6462,129.0,bull
2026-05-06,策略9,00913,43.150001525878906,bull
2026-05-06,策略9,5309,63.20000076293945,bull
2026-05-06,策略9,2061,20.649999618530273,bull
2026-05-06,策略9,2385,128.5,bull
2026-05-06,策略9,9921,68.80000305175781,bull
2026-05-06,策略9,00901,40.900001525878906,bull
2026-05-06,策略9,4768,521.0,bull
2026-05-06,策略9,3004,121.5,bull
2026-05-06,策略9,3217,177.5,bull
2026-05-06,策略9,6209,68.19999694824219,bull
2026-05-06,策略9,1303,93.80000305175781,bull
2026-05-06,策略9,5009,35.099998474121094,bull
2026-05-06,策略9,3094,30.350000381469727,bull
2026-05-06,策略9,2597,155.5,bull
2026-05-06,策略9,2882,78.69999694824219,bull
2026-05-06,策略9,3022,74.0,bull
2026-05-06,策略9,6768,79.69999694824219,bull
2026-05-06,策略9,3231,146.5,bull
2026-05-06,策略9,00893,43.06999969482422,bull
2026-05-06,策略9,8936,52.5,bull
2026-05-06,策略9,6190,75.0,bull
2026-05-06,策略9,3706,87.80000305175781,bull
2026-05-06,策略9,4991,725.0,bull
2026-05-06,策略9,00923,37.849998474121094,bull
2026-05-06,策略9,00909,46.279998779296875,bull
2026-05-06,策略9,2615,77.80000305175781,bull
2026-05-06,策略9,8050,44.349998474121094,bull
2026-05-06,策略9,6550,17.950000762939453,bull
2026-05-06,策略9,00922,35.97999954223633,bull
2026-05-06,策略9,3209,55.900001525878906,bull
2026-05-06,策略9,2363,57.20000076293945,bull
2026-05-06,策略9,8088,54.20000076293945,bull
2026-05-06,策略9,6505,54.79999923706055,bull
2026-05-06,策略9,9938,45.599998474121094,bull
2026-05-06,策略9,3550,22.25,bull
2026-05-06,策略9,009808,28.459999084472656,bull
2026-05-06,策略9,00888,29.079999923706055,bull
2026-05-06,策略9,0056,43.86000061035156,bull
2026-05-06,策略9,6016,20.399999618530273,bull
2026-05-06,策略9,00878,27.329999923706055,bull
2026-05-06,策略9,2441,93.19999694824219,bull
2026-05-06,策略9,5521,12.149999618530273,bull
2026-05-06,策略9,6108,22.0,bull
2026-05-06,策略9,3354,31.100000381469727,bull
2026-05-06,策略9,4934,18.450000762939453,bull
2026-05-06,策略9,3481,28.100000381469727,bull
2026-05-06,策略9,6202,56.900001525878906,bull
2026-05-06,策略9,8215,31.200000762939453,bull
2026-05-06,策略9,6005,30.0,bull
2026-05-06,策略9,00929,24.399999618530273,bull
2026-05-06,策略9,2457,25.049999237060547,bull
2026-05-06,策略9,1605,32.599998474121094,bull
2026-05-06,策略9,5410,34.79999923706055,bull
2026-05-06,策略9,3086,43.5,bull
2026-05-06,策略9,2392,39.0,bull
2026-05-06,策略9,3057,21.299999237060547,bull
2026-05-06,策略9,8926,46.70000076293945,bull
2026-05-06,策略9,00912,30.270000457763672,bull
2026-05-06,策略9,00903,19.780000686645508,bull
2026-05-06,策略9,00733,65.44999694824219,bull
2026-05-06,策略9,4533,31.700000762939453,bull
2026-05-06,策略9,6477,34.599998474121094,bull
2026-05-06,策略9,2634,48.95000076293945,bull
2026-05-06,策略9,00930,20.899999618530273,bull
2026-05-06,策略9,009804,20.799999237060547,bull
2026-05-06,策略9,00928,34.560001373291016,bull
2026-05-06,策略9,00905,24.5,bull
2026-05-06,策略9,2425,31.549999237060547,bull
2026-05-06,策略9,2399,44.79999923706055,bull
2026-05-06,策略9,2606,64.19999694824219,bull
2026-05-06,策略9,3048,41.20000076293945,bull
2026-05-06,策略9,3090,105.5,bull
2026-05-06,策略9,6206,110.5,bull
2026-05-06,策略9,2376,301.0,bull
2026-05-06,策略9,6015,15.050000190734863,bull
2026-05-06,策略9,00896,26.3799991607666,bull
2026-05-06,策略9,2302,19.850000381469727,bull
2026-05-06,策略9,6443,37.849998474121094,bull
2026-05-06,策略9,1612,36.75,bull
2026-05-06,策略9,2458,142.0,bull
2026-05-06,策略9,2637,76.0,bull
2026-05-06,策略9,00934,25.079999923706055,bull
2026-05-06,策略9,4174,35.25,bull
2026-05-06,策略9,5490,28.049999237060547,bull
2026-05-06,策略9,00633L,53.29999923706055,bull
2026-05-06,策略9,3078,56.599998474121094,bull
2026-05-06,策略9,2406,32.54999923706055,bull
2026-05-06,策略9,2356,49.20000076293945,bull
2026-05-06,策略9,5328,26.0,bull
2026-05-06,策略9,6668,38.400001525878906,bull
2026-05-06,策略9,6269,68.0999984741211,bull
2026-05-06,策略9,6282,50.099998474121094,bull
2026-05-06,策略9,00989A,16.790000915527344,bull
2026-05-06,策略9,00919,24.90999984741211,bull
2026-05-06,策略9,3624,54.0,bull
2026-05-06,策略9,00902,17.540000915527344,bull
2026-05-06,策略9,00939,17.84000015258789,bull
2026-05-06,策略9,00900,16.420000076293945,bull
2026-05-06,策略9,6449,171.0,bull
2026-05-06,策略9,2027,38.45000076293945,bull
2026-05-06,策略9,00858,34.79999923706055,bull
2026-05-06,策略9,006201,45.97999954223633,bull
2026-05-06,策略9,2883,22.200000762939453,bull
2026-05-06,策略9,2331,21.100000381469727,bull
2026-05-06,策略9,2338,49.400001525878906,bull
2026-05-06,策略9,009818,18.1299991607666,bull
2026-05-06,策略9,1609,32.900001525878906,bull
2026-05-06,策略9,00655L,37.130001068115234,bull
2026-05-06,策略9,00962,13.260000228881836,bull
2026-05-06,策略9,00706L,20.010000228881836,bull
2026-05-06,策略9,3372,19.75,bull
2026-05-06,策略9,7709,80.30000305175781,bull
2026-05-06,策略9,00921,21.34000015258789,bull
2026-05-06,策略9,6432,42.25,bull
2026-05-06,策略9,00915,25.770000457763672,bull
2026-05-06,策略9,00643,20.149999618530273,bull
2026-05-06,策略9,009809,15.170000076293945,bull
2026-05-06,策略9,00946,12.489999771118164,bull
2026-05-06,策略9,6156,21.0,bull
2026-05-06,策略9,3025,64.9000015258789,bull
2026-05-06,策略9,2369,31.899999618530273,bull
2026-05-06,策略9,1810,18.649999618530273,bull
2026-05-06,策略9,8038,44.29999923706055,bull
2026-05-06,策略9,2204,54.0,bull
2026-05-06,策略9,00943,18.360000610351562,bull
2026-05-06,策略9,00701,31.040000915527344,bull
2026-05-06,策略9,3545,53.0,bull
2026-05-06,策略9,2612,57.400001525878906,bull
2026-05-06,策略9,3390,28.049999237060547,bull
2026-05-06,策略9,6143,90.5999984741211,bull
2026-05-06,策略9,00986A,14.3100004196167,bull
2026-05-06,策略9,2362,39.400001525878906,bull
2026-05-06,策略9,00918,24.34000015258789,bull
2026-05-06,策略9,8163,28.299999237060547,bull
2026-05-06,策略9,009800,12.350000381469727,bull
2026-05-06,策略9,00938,20.920000076293945,bull
2026-05-06,策略9,3615,33.45000076293945,bull
2026-05-06,策略9,00637L,22.010000228881836,bull
2026-05-06,策略9,00955,16.010000228881836,bull
2026-05-06,策略9,00944,18.149999618530273,bull
2026-05-06,策略9,2206,57.79999923706055,bull
2026-05-06,策略9,2103,19.950000762939453,bull
2026-05-06,策略9,6227,96.9000015258789,bull
2026-05-06,策略9,6112,47.150001525878906,bull
2026-05-06,策略9,00951,16.3799991607666,bull
2026-05-06,策略9,8070,48.849998474121094,bull
2026-05-06,策略9,00954,17.399999618530273,bull
2026-05-06,策略9,00936,19.299999237060547,bull
2026-05-06,策略9,00964,14.449999809265137,bull
2026-05-06,策略9,6109,12.399999618530273,bull
2026-05-06,策略9,00731,73.75,bull
2026-05-06,策略9,2891,54.70000076293945,bull
2026-05-06,策略9,2352,25.850000381469727,bull
2026-05-06,策略9,3003,56.0,bull
2026-05-06,策略9,2444,13.800000190734863,bull
2026-05-06,策略9,5484,38.599998474121094,bull
2026-05-06,策略9,00940,10.850000381469727,bull
2026-05-06,策略9,8932,92.0,bull
2026-05-06,策略9,6177,45.54999923706055,bull
2026-05-06,策略9,2641,17.600000381469727,bull
2026-05-06,策略9,2034,21.399999618530273,bull
2026-05-06,策略9,00960,17.8799991607666,bull
2026-05-06,策略9,5302,11.5,bull
2026-05-06,策略9,6133,22.450000762939453,bull
2026-05-06,策略9,00984A,14.649999618530273,bull
2026-05-06,策略9,2489,44.400001525878906,bull
2026-05-06,策略9,00636,28.709999084472656,bull
2026-05-06,策略9,00932,16.25,bull
2026-05-06,策略9,00639,17.459999084472656,bull
2026-05-06,策略9,2605,35.5,bull
2026-05-06,策略9,2892,28.799999237060547,bull
2026-05-06,策略9,2614,20.399999618530273,bull
2026-05-06,策略9,00907,14.640000343322754,bull
2026-05-06,策略9,1316,11.5,bull
2026-05-06,策略9,2023,14.050000190734863,bull
2026-05-06,策略9,1460,7.119999885559082,bull
2026-05-06,策略9,00956,12.229999542236328,bull
2026-05-06,策略9,1402,26.100000381469727,bull
2026-05-06,策略9,00650L,17.790000915527344,bull
2026-05-06,策略9,00987B,16.040000915527344,bull
2026-05-06,策略9,00882,15.819999694824219,bull
2026-05-06,策略9,009817,9.350000381469727,bull
2026-05-06,策略9,00665L,10.109999656677246,bull
2026-05-06,策略9,2009,38.400001525878906,bull
2026-05-06,策略9,00949,19.770000457763672,bull
2026-05-06,策略9,009812,11.880000114440918,bull
2026-05-06,策略9,00753L,10.6899995803833,bull
2026-05-06,策略9,6164,12.550000190734863,bull
2026-05-06,策略10,9945,23.450000762939453,bull
2026-05-06,策略10,2017,8.699999809265137,bull
2026-05-06,策略10,2607,47.5,bull
2026-05-06,策略10,1907,23.850000381469727,bull
2026-05-06,策略10,2022,8.0600004196167,bull
2026-05-06,策略10,6933,170.0,bull
2026-05-06,策略10,2515,13.199999809265137,bull
2026-05-06,策略10,3062,26.149999618530273,bull
2026-05-06,策略10,1723,78.80000305175781,bull
2026-05-06,策略10,5388,78.4000015258789,bull
2026-05-06,策略10,8011,19.799999237060547,bull
2026-05-06,策略10,5531,8.329999923706055,bull
2026-05-06,策略10,8069,145.5,bull
2026-05-06,策略10,2009,38.400001525878906,bull
2026-05-06,策略10,4114,30.950000762939453,bull
2026-05-06,策略10,1789,20.350000381469727,bull
2026-05-06,策略10,2101,33.54999923706055,bull
2026-05-06,策略10,00967B,9.130000114440918,bull
2026-05-06,策略10,1584,20.0,bull
2026-05-06,策略10,2427,21.450000762939453,bull
2026-05-06,策略10,2530,20.75,bull
2026-05-06,策略10,2890,31.0,bull
2026-05-06,策略10,4906,35.20000076293945,bull
2026-05-06,策略10,00680L,6.949999809265137,bull
2026-05-06,策略10,4763,42.75,bull
2026-05-06,策略10,00635U,48.810001373291016,bull
2026-05-06,策略10,8104,34.54999923706055,bull
